customer_id,sum_amt_txn_ann_2011,mean_amt_txn_ann_2011,std_amt_txn_ann_2011,var_amt_txn_ann_2011,sem_amt_txn_ann_2011,max_amt_txn_ann_2011,min_amt_txn_ann_2011,count_amt_txn_ann_2011,sum_amt_txn_ann_2012,mean_amt_txn_ann_2012,std_amt_txn_ann_2012,var_amt_txn_ann_2012,sem_amt_txn_ann_2012,max_amt_txn_ann_2012,min_amt_txn_ann_2012,count_amt_txn_ann_2012,sum_amt_txn_ann_2013,mean_amt_txn_ann_2013,std_amt_txn_ann_2013,var_amt_txn_ann_2013,sem_amt_txn_ann_2013,max_amt_txn_ann_2013,min_amt_txn_ann_2013,count_amt_txn_ann_2013,sum_amt_txn_ann_2014,mean_amt_txn_ann_2014,std_amt_txn_ann_2014,var_amt_txn_ann_2014,sem_amt_txn_ann_2014,max_amt_txn_ann_2014,min_amt_txn_ann_2014,count_amt_txn_ann_2014,sum_amt_txn_ann_2015,mean_amt_txn_ann_2015,std_amt_txn_ann_2015,var_amt_txn_ann_2015,sem_amt_txn_ann_2015,max_amt_txn_ann_2015,min_amt_txn_ann_2015,count_amt_txn_ann_2015
CS3868,381,76.2,10.94074951728628,119.69999999999997,4.8928519290900265,90,63,5,315,63.0,10.02496882788171,100.49999999999997,4.483302354291978,73,49,5,253,50.6,20.169283576765935,406.80000000000007,9.019977827023745,86,38,5,664,83.0,19.108711551092533,365.14285714285717,6.75594975875762,102,56,8,37,37.0,0.0,0.0,0.0,37,37,1
CS3869,224,74.66666666666667,19.295940851208403,372.3333333333333,11.14051664471227,90,53,3,445,74.16666666666667,23.600141242515196,556.9666666666667,9.634717316962538,103,38,6,704,70.4,22.19709690727846,492.71111111111105,7.019338367047929,99,39,10,274,91.33333333333333,6.8068592855540455,46.333333333333336,3.9299420408505323,99,86,3,0,0.0,0.0,0.0,0.0,0,0,0
CS3870,0,0.0,0.0,0.0,0.0,0,0,0,155,77.5,17.67766952966369,312.5,12.5,90,65,2,509,72.71428571428571,21.62340002338736,467.5714285714286,8.172876994507316,100,48,7,272,90.66666666666667,22.27853974867593,496.3333333333333,12.862520921049825,105,65,3,172,86.0,16.97056274847714,288.0,11.999999999999998,98,74,2
CS3871,152,76.0,32.526911934581186,1058.0,23.0,99,53,2,352,70.4,19.982492337043443,399.29999999999995,8.936442245099554,98,48,5,361,60.166666666666664,20.31173716516307,412.5666666666667,8.292231974029136,94,38,6,300,60.0,22.147234590350102,490.5,9.904544411531507,87,36,5,237,79.0,5.291502622129181,28.0,3.0550504633038935,85,75,3
CS3872,0,0.0,0.0,0.0,0.0,0,0,0,342,68.4,22.17656420638689,491.8000000000001,9.917661014573952,90,37,5,547,78.14285714285714,22.733445049299583,516.8095238095237,8.592434577742742,101,38,7,270,67.5,15.716233645501712,247.0,7.858116822750856,87,49,4,40,40.0,0.0,0.0,0.0,40,40,1
CS3873,124,62.0,31.11269837220809,968.0,21.999999999999996,84,40,2,109,54.5,2.1213203435596424,4.5,1.4999999999999998,56,53,2,274,91.33333333333333,16.072751268321593,258.33333333333337,9.279607271383371,103,73,3,344,57.333333333333336,17.037214169771612,290.26666666666665,6.955413559075964,79,38,6,261,65.25,24.66272491027705,608.25,12.331362455138525,97,39,4
CS3874,152,50.666666666666664,8.32666399786453,69.33333333333333,4.8074017006186525,60,44,3,369,73.8,18.86001060445089,355.7,8.434453153583817,105,54,5,417,83.4,14.842506526863986,220.3,6.637770710110436,98,59,5,430,61.42857142857143,19.08627030841055,364.28571428571416,7.213932098830054,97,42,7,105,105.0,0.0,0.0,0.0,105,105,1
CS3875,288,72.0,20.54263858417414,422.0,10.27131929208707,98,50,4,192,64.0,24.515301344262525,601.0,14.153915830374764,89,40,3,466,66.57142857142857,19.81461701923728,392.61904761904765,7.489221279555682,93,44,7,514,64.25,20.89941899397479,436.7857142857143,7.389060446749253,95,39,8,0,0.0,0.0,0.0,0.0,0,0,0
CS3876,173,57.666666666666664,18.33939293797189,336.3333333333333,10.588253449512393,72,37,3,675,67.5,11.787469806724616,138.94444444444446,3.7275252439714532,85,47,10,550,68.75,19.061929148361212,363.35714285714283,6.739409681651861,95,42,8,524,74.85714285714286,16.88617354947109,285.14285714285705,6.382373686768192,105,57,7,71,71.0,0.0,0.0,0.0,71,71,1
CS3877,113,56.5,16.263455967290593,264.5,11.5,68,45,2,249,62.25,13.073510112692254,170.91666666666666,6.536755056346127,79,50,4,651,72.33333333333333,12.11404143958572,146.75000000000003,4.038013813195239,98,52,9,331,55.166666666666664,13.22749661374618,174.96666666666664,5.400102879678415,77,42,6,39,39.0,0.0,0.0,0.0,39,39,1
CS3878,57,57.0,0.0,0.0,0.0,57,57,1,346,69.2,9.679876032264048,93.69999999999997,4.328972164382671,78,53,5,331,82.75,21.700614430625386,470.9166666666667,10.850307215312693,101,55,4,244,81.33333333333333,15.88500340992514,252.33333333333334,9.171210994798404,91,63,3,82,82.0,0.0,0.0,0.0,82,82,1
CS3879,234,78.0,15.716233645501712,247.0,9.073771725877467,92,61,3,717,79.66666666666667,17.76231966833161,315.5,5.920773222777203,101,53,9,534,76.28571428571429,17.3945804367748,302.57142857142856,6.5745334280022005,94,41,7,352,88.0,9.41629792788369,88.66666666666667,4.708148963941845,102,82,4,83,83.0,0.0,0.0,0.0,83,83,1
CS3880,277,69.25,25.876308340513592,669.5833333333333,12.938154170256796,95,39,4,319,79.75,29.14761282392322,849.5833333333335,14.57380641196161,105,44,4,611,76.375,28.253634405910635,798.2678571428571,9.98916824079248,103,40,8,411,68.5,28.289574051229543,800.3,11.549170244365321,101,36,6,0,0.0,0.0,0.0,0.0,0,0,0
CS3881,187,62.333333333333336,17.616280348965084,310.33333333333337,10.170764201594906,81,46,3,182,91.0,4.242640687119285,18.0,2.9999999999999996,94,88,2,465,66.42857142857143,23.222526010012654,539.2857142857142,8.777289805317505,99,36,7,540,77.14285714285714,19.33415433396361,373.80952380952385,7.307623453915622,103,51,7,65,65.0,0.0,0.0,0.0,65,65,1
CS3882,218,72.66666666666667,17.95364401266031,322.3333333333333,10.365541203644144,93,59,3,325,65.0,23.558437978779494,555.0,10.535653752852738,104,45,5,350,70.0,27.358728040608906,748.5,12.235195135346228,102,37,5,522,87.0,16.97056274847714,287.99999999999994,6.928203230275509,105,57,6,0,0.0,0.0,0.0,0.0,0,0,0
CS3883,147,73.5,31.81980515339464,1012.5,22.5,96,51,2,284,94.66666666666667,8.082903768654761,65.33333333333334,4.666666666666667,102,86,3,569,71.125,20.62894983823877,425.5535714285714,7.293435159687883,99,43,8,546,68.25,22.39100584737414,501.35714285714283,7.916416036132945,100,38,8,0,0.0,0.0,0.0,0.0,0,0,0
CS3884,475,79.16666666666667,17.870832847594617,319.3666666666667,7.295736959195952,99,55,6,338,67.6,16.531787562148264,273.3,7.393240155709809,93,52,5,357,89.25,8.421203397773187,70.91666666666667,4.2106016988865935,97,81,4,541,77.28571428571429,15.456544306692942,238.904761904762,5.842024623422969,99,51,7,148,74.0,5.656854249492381,32.0,4.0,78,70,2
CS3885,167,83.5,9.192388155425117,84.5,6.499999999999999,90,77,2,354,70.8,24.447903795622235,597.7,10.933434958877289,105,40,5,805,80.5,22.04666767462955,486.05555555555554,6.971768466863737,104,35,10,717,71.7,19.505269943160375,380.4555555555556,6.16810793968098,103,45,10,86,86.0,0.0,0.0,0.0,86,86,1
CS3886,92,46.0,11.313708498984761,128.0,8.0,54,38,2,622,77.75,20.49215877911772,419.92857142857144,7.24507221693279,104,49,8,287,71.75,28.335784207723396,802.9166666666666,14.167892103861698,96,35,4,377,75.4,26.651453994106962,710.3,11.918892566006289,103,40,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3887,331,82.75,19.414341777836988,376.9166666666667,9.707170888918494,103,58,4,238,79.33333333333333,3.785938897200183,14.333333333333336,2.1858128414340006,82,75,3,435,72.5,19.044684297724654,362.7,7.774959806970066,100,50,6,269,67.25,17.44276354251241,304.25000000000006,8.721381771256205,92,51,4,93,93.0,0.0,0.0,0.0,93,93,1
CS3888,89,89.0,0.0,0.0,0.0,89,89,1,461,57.625,20.887026048311835,436.26785714285717,7.384678878790677,94,36,8,404,67.33333333333333,21.332291641234107,455.0666666666666,8.708871594210379,98,44,6,173,86.5,20.506096654409877,420.5,14.499999999999998,101,72,2,212,70.66666666666667,24.906491790963525,620.3333333333334,14.379769740081997,87,42,3
CS3889,273,68.25,20.51625371910444,420.91666666666674,10.25812685955222,99,57,4,474,59.25,25.245933194420502,637.3571428571429,8.925785279578646,103,37,8,573,71.625,17.66301624460395,311.98214285714295,6.244819281383799,89,40,8,54,54.0,0.0,0.0,0.0,54,54,1,0,0.0,0.0,0.0,0.0,0,0,0
CS3890,582,72.75,18.312759018158427,335.35714285714283,6.474538041987462,98,47,8,327,81.75,18.661457606521523,348.25000000000006,9.330728803260762,99,58,4,52,52.0,0.0,0.0,0.0,52,52,1,379,75.8,17.977764043395386,323.2,8.039900496896712,102,60,5,174,87.0,15.556349186104045,242.0,10.999999999999998,98,76,2
CS3891,360,72.0,28.44292530665578,808.9999999999999,12.720062892926276,103,37,5,335,55.833333333333336,20.17341484892101,406.96666666666664,8.235762124890313,91,39,6,278,69.5,13.279056191361393,176.33333333333337,6.639528095680697,85,57,4,288,72.0,24.562844569254054,603.3333333333334,12.281422284627027,103,44,4,141,70.5,41.71930009000631,1740.5,29.5,100,41,2
CS3892,126,63.0,35.35533905932738,1250.0,25.0,88,38,2,419,59.857142857142854,23.41956853736188,548.4761904761905,8.85176488032746,105,36,7,94,94.0,0.0,0.0,0.0,94,94,1,224,74.66666666666667,32.74650108535771,1072.3333333333335,18.906201216649645,101,38,3,0,0.0,0.0,0.0,0.0,0,0,0
CS3893,202,50.5,13.12757911167681,172.33333333333334,6.563789555838405,68,39,4,266,66.5,21.61018278497431,467.0,10.805091392487155,85,37,4,238,79.33333333333333,28.21937868439582,796.3333333333333,16.292465879799916,99,47,3,497,82.83333333333333,22.58686934186911,510.1666666666667,9.221050795748704,104,45,6,86,86.0,0.0,0.0,0.0,86,86,1
CS3894,488,81.33333333333333,14.962174530016238,223.86666666666662,6.108282173501083,102,63,6,62,62.0,0.0,0.0,0.0,62,62,1,453,75.5,24.663738564945906,608.3,10.068929105586816,99,39,6,762,76.2,15.611961226358886,243.73333333333323,4.936935621752964,94,43,10,0,0.0,0.0,0.0,0.0,0,0,0
CS3895,212,42.4,6.8044103344816,46.3,3.0430248109405875,51,35,5,394,56.285714285714285,21.661904238503485,469.23809523809524,8.187430219882316,96,35,7,606,75.75,18.22674643797641,332.2142857142857,6.444128002630435,104,56,8,350,70.0,23.947860029656095,573.5,10.709808588392232,94,37,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3896,232,77.33333333333333,24.664414311581236,608.3333333333334,14.240006242195886,94,49,3,266,66.5,23.345235059857504,545.0,11.672617529928752,90,36,4,519,74.14285714285714,18.123912118419423,328.4761904761904,6.850194892703944,97,48,7,242,80.66666666666667,21.733231083604053,472.33333333333337,12.547686816479143,97,56,3,61,61.0,0.0,0.0,0.0,61,61,1
CS3897,216,72.0,21.79449471770337,475.0,12.583057392117917,87,47,3,537,67.125,24.896571766295168,619.8392857142857,8.802267362122427,97,36,8,721,72.1,24.38328206875449,594.5444444444443,7.710670816760654,101,40,10,580,72.5,24.50655888882461,600.5714285714286,8.664376986917672,105,35,8,87,87.0,0.0,0.0,0.0,87,87,1
CS3898,415,69.16666666666667,19.69179186023117,387.7666666666666,8.039140363109588,89,42,6,228,76.0,25.514701644346147,651.0,14.730919862656236,95,47,3,337,84.25,18.96268265128469,359.5833333333334,9.481341325642346,102,65,4,518,57.55555555555556,16.912355772563966,286.0277777777777,5.637451924187989,83,39,9,0,0.0,0.0,0.0,0.0,0,0,0
CS3899,48,48.0,0.0,0.0,0.0,48,48,1,442,73.66666666666667,19.684172999307506,387.4666666666667,8.03602997616222,95,44,6,155,77.5,12.020815280171307,144.5,8.499999999999998,86,69,2,549,78.42857142857143,22.493385271060934,505.952380952381,8.501700510170059,105,45,7,66,66.0,0.0,0.0,0.0,66,66,1
CS3900,513,64.125,19.63551810950176,385.5535714285715,6.942204003669976,96,44,8,424,60.57142857142857,16.939668856042637,286.9523809523809,6.402593012124974,87,35,7,415,83.0,15.016657417681207,225.50000000000003,6.715653356152326,101,62,5,488,69.71428571428571,16.967756537172555,287.904761904762,6.413209157721295,95,50,7,237,79.0,32.90896534380867,1083.0,19.0,105,42,3
CS3901,134,67.0,21.213203435596427,450.0,15.0,82,52,2,267,66.75,21.86892772862904,478.25,10.93446386431452,88,42,4,308,61.6,20.779797881596444,431.8,9.293008124391154,96,43,5,212,70.66666666666667,24.54248017893329,602.3333333333334,14.16960753788819,99,56,3,224,74.66666666666667,30.35347316755256,921.3333333333334,17.524585904126553,102,42,3
CS3902,112,56.0,15.556349186104045,242.0,10.999999999999998,67,45,2,329,82.25,22.559181427229728,508.9166666666667,11.279590713614864,104,59,4,359,71.8,16.05303709582707,257.7,7.179136438319026,94,51,5,281,70.25,26.196373794859472,686.25,13.098186897429736,98,45,4,45,45.0,0.0,0.0,0.0,45,45,1
CS3903,198,66.0,34.044089061098404,1159.0,19.65536398374076,103,36,3,514,73.42857142857143,19.329227807107237,373.61904761904765,7.305761401788588,97,39,7,355,71.0,26.267851073127396,690.0,11.74734012447073,99,41,5,481,80.16666666666667,11.178849076119898,124.96666666666667,4.563746024679483,95,67,6,0,0.0,0.0,0.0,0.0,0,0,0
CS3904,281,70.25,19.922767545365446,396.91666666666674,9.961383772682723,89,48,4,575,71.875,25.283746896827953,639.2678571428571,8.939154442275687,105,38,8,209,69.66666666666667,28.53652630109932,814.3333333333333,16.47557114167653,102,48,3,508,72.57142857142857,24.29579622662559,590.2857142857143,9.182947817136112,103,42,7,131,65.5,24.748737341529164,612.5,17.5,83,48,2
CS3905,139,69.5,23.33452377915607,544.5,16.5,86,53,2,170,85.0,18.384776310850235,338.0,12.999999999999998,98,72,2,353,58.833333333333336,21.008728344825315,441.3666666666666,8.576777431594637,85,38,6,192,64.0,28.792360097775937,829.0,16.62327685305558,97,44,3,0,0.0,0.0,0.0,0.0,0,0,0
CS3906,52,52.0,0.0,0.0,0.0,52,52,1,381,95.25,7.27438428093173,52.916666666666636,3.637192140465865,102,86,4,596,74.5,16.83533698589284,283.42857142857144,5.9521904731427595,99,50,8,292,58.4,28.60594343838357,818.3,12.792966817747946,103,36,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3907,495,70.71428571428571,20.03092846670107,401.23809523809524,7.570979321802198,90,39,7,228,76.0,25.534290669607408,652.0,14.742229591663987,98,48,3,332,83.0,28.565713714171398,815.9999999999999,14.282856857085699,105,45,4,669,74.33333333333333,15.378556499229697,236.49999999999997,5.126185499743232,98,49,9,86,86.0,0.0,0.0,0.0,86,86,1
CS3908,229,76.33333333333333,10.692676621563626,114.33333333333333,6.173419725817378,83,64,3,235,78.33333333333333,6.027713773341707,36.33333333333333,3.48010216963685,84,72,3,674,74.88888888888889,28.064410043881395,787.611111111111,9.354803347960464,105,35,9,310,77.5,20.289570391377598,411.6666666666666,10.144785195688799,97,49,4,105,105.0,0.0,0.0,0.0,105,105,1
CS3909,406,67.66666666666667,22.429147702636108,503.0666666666666,9.156661206162672,104,39,6,412,58.857142857142854,18.70319555074811,349.80952380952385,7.069143449927032,85,39,7,572,63.55555555555556,18.083909361025285,327.0277777777779,6.027969787008428,85,43,9,442,73.66666666666667,19.054308349207187,363.0666666666667,7.778888809535147,97,50,6,0,0.0,0.0,0.0,0.0,0,0,0
CS3910,147,49.0,19.28730152198591,372.0,11.135528725660045,71,35,3,354,59.0,21.23205124334434,450.8,8.667948623136464,100,39,6,313,78.25,16.80029761641144,282.25,8.40014880820572,92,55,4,435,72.5,20.216330032921405,408.7,8.253282175393416,91,40,6,82,82.0,0.0,0.0,0.0,82,82,1
CS3911,179,59.666666666666664,15.307950004273378,234.33333333333331,8.838049055708568,69,42,3,594,66.0,24.428467000612212,596.7499999999999,8.142822333537405,104,38,9,809,80.9,21.226032235075035,450.5444444444444,6.712260755099167,105,48,10,557,69.625,20.914366217643657,437.4107142857142,7.394345088357337,104,36,8,90,90.0,0.0,0.0,0.0,90,90,1
CS3912,255,63.75,18.39157415774952,338.24999999999994,9.19578707887476,86,45,4,314,62.8,17.81010948871455,317.2,7.964923100695951,87,41,5,275,68.75,16.45954636879968,270.9166666666667,8.22977318439984,89,49,4,419,59.857142857142854,17.724075635780196,314.14285714285717,6.699070907253345,95,42,7,0,0.0,0.0,0.0,0.0,0,0,0
CS3913,199,49.75,8.261355820929152,68.25,4.130677910464576,60,40,4,234,58.5,14.27118308573843,203.66666666666666,7.135591542869215,71,39,4,328,82.0,16.87206764645835,284.6666666666667,8.436033823229176,105,65,4,398,79.6,23.733941939762133,563.2999999999998,10.614141510268269,96,38,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3914,150,75.0,39.59797974644666,1568.0,27.999999999999996,103,47,2,419,69.83333333333333,25.411939451105788,645.7666666666667,10.374380838285136,102,35,6,339,56.5,17.58124000177462,309.1000000000001,7.177511174959373,89,38,6,494,82.33333333333333,17.130868824045866,293.46666666666664,6.993647911577413,104,59,6,63,63.0,0.0,0.0,0.0,63,63,1
CS3915,321,80.25,21.093047827819163,444.9166666666667,10.546523913909581,105,55,4,423,60.42857142857143,21.90020656567074,479.6190476190477,8.277500033386959,88,37,7,379,63.166666666666664,24.571663896990504,603.7666666666667,10.031339779798996,95,38,6,85,85.0,0.0,0.0,0.0,85,85,1,0,0.0,0.0,0.0,0.0,0,0,0
CS3916,158,79.0,1.4142135623730951,2.0,1.0,80,78,2,469,78.16666666666667,24.383737750120815,594.5666666666668,9.954619251605985,104,37,6,126,63.0,31.11269837220809,968.0,21.999999999999996,85,41,2,401,80.2,4.969909455915673,24.700000000000017,2.2226110770892875,87,73,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3917,0,0.0,0.0,0.0,0.0,0,0,0,549,68.625,17.743711159571035,314.8392857142857,6.273349242174048,97,40,8,418,83.6,14.38054240979804,206.79999999999998,6.43117407632541,97,63,5,580,72.5,23.027933348125583,530.2857142857143,8.141603913585717,100,37,8,90,90.0,0.0,0.0,0.0,90,90,1
CS3918,491,70.14285714285714,19.70979935149494,388.4761904761904,7.449603925005393,102,36,7,258,86.0,19.974984355438178,399.0,11.532562594670797,99,63,3,555,79.28571428571429,19.567952419830792,382.90476190476176,7.395990824230978,96,38,7,658,73.11111111111111,26.55863533977435,705.3611111111111,8.85287844659145,99,42,9,84,84.0,0.0,0.0,0.0,84,84,1
CS3919,89,44.5,0.7071067811865476,0.5,0.5,45,44,2,413,68.83333333333333,30.993009964614064,960.5666666666666,12.652843334383164,105,36,6,538,76.85714285714286,15.345233477408884,235.47619047619037,5.7999530844924,101,56,7,351,70.2,19.498717906570167,380.2000000000001,8.720091742636658,86,38,5,87,87.0,0.0,0.0,0.0,87,87,1
CS3920,201,100.5,4.949747468305833,24.5,3.4999999999999996,104,97,2,322,64.4,15.931101656822104,253.8,7.12460525222275,91,50,5,317,79.25,19.972898304118672,398.9166666666666,9.986449152059336,105,58,4,284,71.0,12.935738607954837,167.33333333333334,6.467869303977419,82,55,4,165,82.5,17.67766952966369,312.5,12.5,95,70,2
CS3921,276,69.0,23.137271518771037,535.3333333333334,11.568635759385518,86,37,4,313,62.6,27.573538039214334,760.3,12.331261087171901,98,42,5,333,83.25,14.974979131871937,224.25,7.487489565935968,97,64,4,350,87.5,26.639569566092216,709.6666666666666,13.319784783046108,104,48,4,0,0.0,0.0,0.0,0.0,0,0,0
CS3922,111,55.5,9.192388155425117,84.5,6.499999999999999,62,49,2,138,69.0,21.213203435596427,450.0,15.0,84,54,2,284,71.0,20.016659728003237,400.6666666666667,10.008329864001619,96,50,4,179,89.5,19.091883092036785,364.5,13.5,103,76,2,63,63.0,0.0,0.0,0.0,63,63,1
CS3923,108,54.0,16.97056274847714,288.0,11.999999999999998,66,42,2,570,71.25,20.26079958935481,410.5,7.163274390947201,98,50,8,390,65.0,8.414273587185054,70.80000000000003,3.435112807463535,76,55,6,411,82.2,18.66011789887727,348.19999999999993,8.345058418010025,96,50,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3924,675,75.0,25.583197610932064,654.5000000000001,8.527732536977355,99,38,9,302,75.5,19.364916731037084,374.99999999999994,9.682458365518542,95,49,4,515,73.57142857142857,17.595995215362148,309.6190476190476,6.650661058647238,101,56,7,535,76.42857142857143,14.717983816374021,216.61904761904762,5.562874996914141,93,57,7,48,48.0,0.0,0.0,0.0,48,48,1
CS3925,158,52.666666666666664,15.37313674346694,236.33333333333334,8.875684637129565,63,35,3,542,77.42857142857143,11.530497862294625,132.95238095238093,4.358118548056209,94,66,7,310,77.5,19.433647796197878,377.6666666666667,9.716823898098939,100,58,4,210,52.5,16.010413278030438,256.3333333333333,8.005206639015219,68,35,4,56,56.0,0.0,0.0,0.0,56,56,1
CS3926,351,87.75,20.516253719104434,420.9166666666666,10.258126859552217,103,59,4,508,72.57142857142857,18.246982790378823,332.95238095238096,6.89671123437397,97,49,7,97,48.5,19.091883092036785,364.5,13.5,62,35,2,320,80.0,22.015146301277824,484.6666666666666,11.007573150638912,104,58,4,178,59.333333333333336,19.55334583474995,382.3333333333333,11.289129481250733,78,39,3
CS3927,180,60.0,15.874507866387544,252.0,9.165151389911681,72,42,3,577,64.11111111111111,18.086213288334044,327.111111111111,6.0287377627780145,98,35,9,209,69.66666666666667,17.009801096230767,289.33333333333337,9.820613241770825,89,57,3,888,80.72727272727273,21.052747607335764,443.2181818181818,6.347642238144102,103,49,11,0,0.0,0.0,0.0,0.0,0,0,0
CS3928,207,69.0,28.478061731796284,811.0,16.441816606851365,100,44,3,535,53.5,20.50609665440988,420.50000000000006,6.48459713474939,104,36,10,560,80.0,18.14754345175493,329.33333333333326,6.859126697154605,101,48,7,314,78.5,16.66333299993332,277.66666666666674,8.33166649996666,89,54,4,0,0.0,0.0,0.0,0.0,0,0,0
CS3929,204,68.0,21.633307652783937,468.0,12.489995996796798,92,50,3,516,73.71428571428571,22.954406154478534,526.904761904762,8.67595002541724,101,44,7,301,60.2,15.690761613127643,246.2,7.017121917139533,76,40,5,320,80.0,22.847319317591726,522.0,11.423659658795863,98,47,4,218,72.66666666666667,18.717193521821944,350.33333333333337,10.80637671829822,94,59,3
CS3930,61,61.0,0.0,0.0,0.0,61,61,1,225,75.0,8.18535277187245,67.0,4.725815626252609,82,66,3,748,74.8,19.72477291800001,389.06666666666666,6.237520875048569,100,41,10,200,66.66666666666667,23.352373184182657,545.3333333333333,13.482498944104456,92,46,3,0,0.0,0.0,0.0,0.0,0,0,0
CS3931,132,66.0,19.79898987322333,392.0,13.999999999999998,80,52,2,235,78.33333333333333,5.773502691896257,33.33333333333333,3.3333333333333335,85,75,3,132,66.0,16.97056274847714,288.0,11.999999999999998,78,54,2,149,49.666666666666664,13.051181300301263,170.33333333333334,7.535103036971544,62,36,3,0,0.0,0.0,0.0,0.0,0,0,0
CS3932,381,76.2,11.031772296417289,121.69999999999999,4.933558553417603,88,63,5,283,70.75,22.47035083541569,504.9166666666667,11.235175417707845,94,40,4,247,82.33333333333333,19.55334583474995,382.3333333333333,11.289129481250733,101,62,3,466,66.57142857142857,19.83983486874444,393.61904761904765,7.498752730755083,97,48,7,89,89.0,0.0,0.0,0.0,89,89,1
CS3933,190,63.333333333333336,19.553345834749955,382.33333333333337,11.289129481250734,82,43,3,787,71.54545454545455,19.946747285528218,397.8727272727273,6.0141705940124695,103,45,11,469,67.0,23.388031127052997,546.9999999999999,8.839844859659989,97,35,7,248,82.66666666666667,12.423096769056148,154.33333333333331,7.172478263783337,97,75,3,0,0.0,0.0,0.0,0.0,0,0,0
CS3934,335,67.0,18.748333259252675,351.5,8.384509526501834,89,45,5,262,52.4,13.649175799292792,186.3,6.104096984812741,76,43,5,558,79.71428571428571,17.594642041582674,309.5714285714285,6.650149607032788,105,51,7,377,75.4,15.614096195425468,243.80000000000007,6.982836100038437,94,56,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3935,232,58.0,24.138489320308892,582.6666666666665,12.069244660154446,91,39,4,210,70.0,14.0,196.0,8.082903768654761,84,56,3,582,83.14285714285714,23.617991527848506,557.8095238095237,8.926761721359654,104,36,7,423,60.42857142857143,18.527971132471958,343.2857142857142,7.0029148450149385,86,37,7,102,51.0,7.0710678118654755,50.0,5.0,56,46,2
CS3936,215,53.75,19.551214796017153,382.25,9.775607398008576,82,37,4,205,68.33333333333333,24.440403706431145,597.3333333333333,14.11067365901115,95,47,3,750,83.33333333333333,19.723082923316017,388.99999999999994,6.574360974438672,104,48,9,300,60.0,18.801595676963167,353.5,8.408329203831164,88,41,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3937,372,74.4,18.17415747703315,330.29999999999995,8.12773031048644,97,49,5,157,78.5,36.062445840513924,1300.5,25.499999999999996,104,53,2,245,61.25,19.56825660774783,382.9166666666667,9.784128303873915,83,41,4,375,75.0,22.28227995515719,496.49999999999994,9.964938534682489,102,41,5,0,0.0,0.0,0.0,0.0,0,0,0
CS3938,169,84.5,28.991378028648448,840.5,20.5,105,64,2,599,66.55555555555556,25.976485092825353,674.7777777777778,8.658828364275118,103,36,9,40,40.0,0.0,0.0,0.0,40,40,1,155,51.666666666666664,9.814954576223638,96.33333333333333,5.666666666666667,63,46,3,0,0.0,0.0,0.0,0.0,0,0,0
CS3939,124,62.0,11.313708498984761,128.0,8.0,70,54,2,465,66.42857142857143,18.044917501031907,325.61904761904765,6.820337733772506,90,42,7,295,73.75,16.820126832656964,282.91666666666674,8.410063416328482,93,52,4,361,60.166666666666664,25.779190574311418,664.5666666666667,10.524310481504768,94,35,6,99,99.0,0.0,0.0,0.0,99,99,1
CS3940,304,60.8,19.33132173442882,373.7,8.645229898620395,90,41,5,200,66.66666666666667,12.013880860626733,144.33333333333334,6.936217348894938,79,55,3,141,70.5,38.890872965260115,1512.5,27.5,98,43,2,274,68.5,26.083200212652844,680.3333333333334,13.041600106326422,101,42,4,102,51.0,16.97056274847714,288.0,11.999999999999998,63,39,2
CS3941,53,53.0,0.0,0.0,0.0,53,53,1,569,71.125,21.807190819281868,475.55357142857144,7.710006253471615,103,47,8,513,73.28571428571429,20.475304521254262,419.2380952380952,7.738937683079315,97,43,7,440,62.857142857142854,17.78977769608689,316.47619047619054,6.723903951852786,94,45,7,0,0.0,0.0,0.0,0.0,0,0,0
CS3942,172,86.0,4.242640687119285,18.0,2.9999999999999996,89,83,2,458,65.42857142857143,16.998599382077952,288.95238095238096,6.4248666573420685,99,49,7,342,68.4,20.476816158768433,419.3,9.157510578754469,96,39,5,347,69.4,18.420097719610503,339.30000000000007,8.237718130647588,91,49,5,109,54.5,23.33452377915607,544.5,16.5,71,38,2
CS3943,359,71.8,20.98094373473224,440.20000000000005,9.38296328459192,96,44,5,360,72.0,16.232683080747925,263.5,7.259476565152614,94,56,5,517,73.85714285714286,20.5298853010968,421.4761904761904,7.759567278768932,104,51,7,183,45.75,8.05708797684788,64.91666666666667,4.02854398842394,57,39,4,103,103.0,0.0,0.0,0.0,103,103,1
CS3944,238,79.33333333333333,17.09775813764288,292.3333333333333,9.871395263307232,99,68,3,256,64.0,19.339079605813716,374.0,9.669539802906858,83,38,4,376,75.2,29.337689070545416,860.7,13.120213412898433,102,42,5,414,82.8,19.766132651583618,390.7,8.839683252243827,105,53,5,64,64.0,0.0,0.0,0.0,64,64,1
